game_id	period_id	event_id	time	raw_time	team_text	team_score	opponent_score	score	opponent_text
4011576	2	146	08:46	08:46		4	4	4-4	GOAL by GCM Jonathon Avedesian, Assist by Charles Stringfellow, goal number 1 for season.
4011576	2	147	08:46	08:46	Faceoff Allan Smith vs Lamar Jelks won by LMC, [08:46] Ground ball pickup by LMC Louis Parks.	4	4	4-4	
4011576	2	148	08:22	08:22	Ground ball pickup by LMC Dillon Quinn.	4	4	4-4	
4011576	2	149	08:14	08:14	Clear attempt by LMC good.	4	4	4-4	
4011576	2	150			Turnover by LMC Allan Smith (caused by Austin Schmitt).	4	4	4-4	
4011576	2	151	07:55	07:55		4	4	4-4	Ground ball pickup by GCM Tamarie Sterling.
4011576	2	152	07:38	07:38		4	4	4-4	Ground ball pickup by GCM Gianni Gonzalez.
4011576	2	153	07:29	07:29		4	4	4-4	Shot by GCM Austin Bane BLOCKED.
4011576	2	154	07:28	07:28	Penalty on LMC Gage Wozniak (ILLB/1:00) Extra-man opportunity.	4	4	4-4	
4011576	2	155	07:12	07:12		4	4	4-4	Shot by GCM Gianni Gonzalez WIDE.
4011576	2	156	07:04	07:04	Ground ball pickup by LMC Dane Carney.	4	4	4-4	
4011576	2	157	06:50	06:50		4	4	4-4	Ground ball pickup by GCM Mark Nadler.
4011576	2	158	06:47	06:47		4	4	4-4	Clear attempt by GCM failed.
4011576	2	159	06:41	06:41	Clear attempt by LMC failed.	4	4	4-4	
4011576	2	160	06:27	06:27		4	4	4-4	Shot by GCM Jervon Speller WIDE.
4011576	2	161	06:19	06:19	Ground ball pickup by LMC Alec Molander.	4	4	4-4	
4011576	2	162	06:10	06:10	Shot by LMC Dane Carney WIDE.	4	4	4-4	
4011576	2	163	06:05	06:05		4	4	4-4	Ground ball pickup by GCM Ethan Danser.
4011576	2	164	06:02	06:02		4	4	4-4	Clear attempt by GCM good.
4011576	2	165	05:30	05:30		4	4	4-4	Shot by GCM Jervon Speller WIDE.
4011576	2	166	05:25	05:25	Ground ball pickup by LMC Cameron Castle.	4	4	4-4	
4011576	2	167	05:20	05:20	Clear attempt by LMC good.	4	4	4-4	
4011576	2	168			Turnover by LMC Alec Molander (caused by Austin Schmitt).	4	4	4-4	
4011576	2	169	05:04	05:04		4	4	4-4	Ground ball pickup by GCM Austin Schmitt.
4011576	2	170	05:00	05:00		4	4	4-4	Clear attempt by GCM failed.
4011576	2	171				4	4	4-4	Turnover by GCM Austin Schmitt.
4011576	2	172			Turnover by LMC Sean Miggins (caused by Jake Gianelle).	4	4	4-4	
4011576	2	173	04:29	04:29		4	4	4-4	Ground ball pickup by GCM Jake Gianelle.
4011576	2	174	04:22	04:22		4	4	4-4	Clear attempt by GCM failed.
4011576	2	175				4	4	4-4	Turnover by GCM Joseph Stump.
4011576	2	176	03:51	03:51		4	4	4-4	Ground ball pickup by GCM Charles Stringfellow.
4011576	2	177	03:30	03:30		4	4	4-4	Penalty on GCM Tamarie Sterling (CONDUCT FOUL/0:30) Extra-man opportunity.
4011576	2	178	03:30	03:30	Penalty on LMC Sean Miggins (TECH/0:30) Extra-man opportunity.	4	4	4-4	
4011576	2	179				4	4	4-4	Turnover by GCM Charles Stringfellow.
4011576	2	180	03:10	03:10	Ground ball pickup by LMC Dillon Quinn.	4	4	4-4	
4011576	2	181	03:04	03:04	Clear attempt by LMC good.	4	4	4-4	
4011576	2	182	02:55	02:55	Shot by LMC Blaine Stottlar, SAVE Ethan Danser.	4	4	4-4	
4011576	2	183	02:51	02:51	Ground ball pickup by LMC Dane Carney.	4	4	4-4	
4011576	2	184	02:47	02:47	Ground ball pickup by LMC Alec Molander.	4	4	4-4	
4011576	2	185			Turnover by LMC Alec Molander.	4	4	4-4	
4011576	2	186	02:16	02:16		4	4	4-4	Ground ball pickup by GCM Deandre Johnson.
4011576	2	187	02:13	02:13		4	4	4-4	Clear attempt by GCM good.
4011576	2	188	01:36	01:36		4	4	4-4	Shot by GCM Charles Stringfellow, SAVE Cameron Castle.
4011576	2	189	01:30	01:30	Clear attempt by LMC failed.	4	4	4-4	
4011576	2	190			Turnover by LMC Tanner Jones (caused by Austin Schmitt).	4	4	4-4	
4011576	2	191	01:01	01:01		4	4	4-4	Clear attempt by GCM good.
4011576	2	192	00:42	00:42		4	4	4-4	Shot by GCM Jonathon Avedesian WIDE.
4011576	2	193	00:32	00:32		4	4	4-4	Shot by GCM Charles Stringfellow, SAVE Cameron Castle {shot from close left wing}.
4011576	2	194	00:27	00:27	Clear attempt by LMC good.	4	4	4-4	
4011576	2	195	00:20	00:20	Shot by LMC Alec Molander HIGH.	4	4	4-4	
4011576	2	196		End of 3rd Quarter					
4011576	3	197	15:00	15:00		4	4	4-4	Faceoff Allan Smith vs Lamar Jelks won by GCM, [15:00] Ground ball pickup by GCM Lamar Jelks.
4011576	3	198				4	4	4-4	Turnover by GCM Lamar Jelks.
4011576	3	199	14:41	14:41	Ground ball pickup by LMC Cameron Castle.	4	4	4-4	
4011576	3	200	14:39	14:39	Clear attempt by LMC good.	4	4	4-4	
4011576	3	201			Turnover by LMC Blaine Stottlar (caused by Jake Gianelle).	4	4	4-4	
4011576	3	202	14:16	14:16		4	4	4-4	Ground ball pickup by GCM Mark Nadler.
4011576	3	203				4	4	4-4	Turnover by GCM Dominic Scott (caused by Blaine Stottlar).
4011576	3	204	14:07	14:07	Ground ball pickup by LMC Tanner Jones.	4	4	4-4	
4011576	3	205			Turnover by LMC Blaine Stottlar (caused by Austin Schmitt).	4	4	4-4	
4011576	3	206	13:49	13:49		4	4	4-4	Ground ball pickup by GCM Mark Nadler.
4011576	3	207	13:44	13:44		4	4	4-4	Clear attempt by GCM good.
4011576	3	208	13:11	13:11		4	4	4-4	Shot by GCM Charles Stringfellow, SAVE Cameron Castle.
4011576	3	209	12:59	12:59	Clear attempt by LMC failed.	4	4	4-4	
4011576	3	210	12:51	12:51		4	4	4-4	Shot by GCM Daniel Wolf, SAVE Cameron Castle {shot from close left wing}.
4011576	3	211	12:44	12:44	Ground ball pickup by LMC Louis Parks.	4	4	4-4	
4011576	3	212	12:41	12:41	Clear attempt by LMC good.	4	4	4-4	
4011576	3	213	12:37	12:37	Shot by LMC Louis Parks BLOCKED.	4	4	4-4	
4011576	3	214	12:34	12:34	Ground ball pickup by LMC Alec Molander.	4	4	4-4	
4011576	3	215	12:11	12:11	Shot by LMC Tanner Jones BLOCKED.	4	4	4-4	
4011576	3	216	12:03	12:03		4	4	4-4	Ground ball pickup by GCM Deandre Johnson.
4011576	3	217	11:55	11:55		4	4	4-4	Shot by GCM Tamarie Sterling WIDE.
4011576	3	218	11:51	11:51		4	4	4-4	Ground ball pickup by GCM Austin Bane.
4011576	3	219	11:43	11:43		4	5	4-5	GOAL by GCM Jonathon Avedesian, Assist by Austin Bane, goal number 1 for season.
4011576	3	220	11:43	11:43		4	5	4-5	Faceoff Allan Smith vs Lamar Jelks won by GCM, [11:43] Ground ball pickup by GCM Lamar Jelks.
4011576	3	221	11:07	11:07		4	5	4-5	Shot by GCM Daniel Wolf, SAVE Cameron Castle.
4011576	3	222	10:57	10:57	Clear attempt by LMC good.	4	5	4-5	
4011576	3	223	10:46	10:46	Shot by LMC Blaine Stottlar, SAVE Ethan Danser.	4	5	4-5	
4011576	3	224	10:40	10:40		4	5	4-5	Clear attempt by GCM good.
4011576	3	225	10:34	10:34		4	5	4-5	Shot by GCM Tamarie Sterling WIDE.
4011576	3	226	10:22	10:22	Ground ball pickup by LMC Dillon Quinn.	4	5	4-5	
4011576	3	227			Turnover by LMC Dillon Quinn (caused by Griffin Ballard).	4	5	4-5	
4011576	3	228	09:47	09:47		4	5	4-5	Shot by GCM Lamar Jelks, SAVE Cameron Castle.
4011576	3	229	09:39	09:39	Clear attempt by LMC failed.	4	5	4-5	
4011576	3	230			Turnover by LMC Nick Meyer (caused by Lamar Jelks).	4	5	4-5	
4011576	3	231	09:27	09:27		4	5	4-5	Ground ball pickup by GCM Austin Schmitt.
4011576	3	232	08:38	08:38		4	5	4-5	Shot by GCM Jervon Speller, SAVE Cameron Castle.
4011576	3	233	08:34	08:34	Clear attempt by LMC good.	4	5	4-5	
4011576	3	234			Turnover by LMC Louis Parks (caused by Deandre Johnson).	4	5	4-5	
4011576	3	235	08:09	08:09		4	5	4-5	Ground ball pickup by GCM Mark Nadler.
4011576	3	236	08:04	08:04		4	5	4-5	Clear attempt by GCM good.
4011576	3	237	07:58	07:58		4	5	4-5	Shot by GCM Charles Stringfellow WIDE.
4011576	3	238	07:29	07:29	Clear attempt by LMC good.	4	5	4-5	
4011576	3	239			Turnover by LMC Dane Carney (caused by Mark Nadler).	4	5	4-5	
4011576	3	240	07:03	07:03		4	5	4-5	Ground ball pickup by GCM Mark Nadler.
4011576	3	241	07:02	07:02		4	5	4-5	Clear attempt by GCM good.
4011576	3	242	06:28	06:28		4	5	4-5	Shot by GCM Daniel Wolf, SAVE Cameron Castle.
4011576	3	243	06:25	06:25	Clear attempt by LMC good.	4	5	4-5	
4011576	3	244			Turnover by LMC Alec Molander (caused by Charles Stringfellow).	4	5	4-5	
4011576	3	245	06:00	06:00		4	5	4-5	Ground ball pickup by GCM Jake Gianelle.
4011576	3	246	05:56	05:56		4	5	4-5	Clear attempt by GCM good.
4011576	3	247	05:48	05:48		4	5	4-5	Shot by GCM Austin Bane, SAVE Cameron Castle.
4011576	3	248	05:34	05:34	Clear attempt by LMC failed.	4	5	4-5	
4011576	3	249	05:29	05:29		4	5	4-5	Ground ball pickup by GCM Tamarie Sterling.
4011576	3	250	05:13	05:13		4	5	4-5	Shot by GCM Tamarie Sterling, SAVE Cameron Castle.
4011576	3	251	05:05	05:05	Clear attempt by LMC failed.	4	5	4-5	
4011576	3	252	04:48	04:48		4	5	4-5	Ground ball pickup by GCM Austin Bane.
4011576	3	253	04:43	04:43		4	6	4-6	GOAL by GCM Gianni Gonzalez, Assist by Austin Bane, goal number 1 for season.
4011576	3	254	04:43	04:43	Faceoff Allan Smith vs Lamar Jelks won by LMC, [04:43] Ground ball pickup by LMC Allan Smith.	4	6	4-6	
4011576	3	255	04:43	04:43	Shot by LMC Schuylor Dickerson BLOCKED.	4	6	4-6	
4011576	3	256	03:51	03:51	GOAL by LMC Louis Parks, Assist by Dane Carney, goal number 1 for season.	5	6	5-6	
4011576	3	257	03:51	03:51		5	6	5-6	Faceoff Allan Smith vs Gianni Gonzalez won by GCM, [03:51] Ground ball pickup by GCM Lamar Jelks.
4011576	3	258	03:34	03:34		5	6	5-6	Shot by GCM Gianni Gonzalez WIDE.
4011576	3	259	03:26	03:26		5	6	5-6	Penalty on GCM Daniel Wolf (PERS/1:00) Extra-man opportunity.
4011576	3	260	02:52	02:52	GOAL by LMC Dane Carney, goal number 2 for season.	6	6	6-6	
4011576	3	261	02:52	02:52		6	6	6-6	Faceoff Allan Smith vs Gianni Gonzalez won by GCM, [02:52] Ground ball pickup by GCM Gianni Gonzalez.
4011576	3	262	01:57	01:57		6	6	6-6	Shot by GCM Lamar Jelks WIDE.
4011576	3	263	01:54	01:54	Penalty on LMC Dillon Quinn (TECH/0:30) Extra-man opportunity.	6	6	6-6	
4011576	3	264	01:37	01:37		6	6	6-6	Shot by GCM Jonathon Avedesian WIDE.
4011576	3	265	01:25	01:25		6	6	6-6	Shot by GCM Jonathon Avedesian, SAVE Cameron Castle.
4011576	3	266	01:14	01:14	Clear attempt by LMC good.	6	6	6-6	
4011576	3	267	01:07	01:07	Shot by LMC Dane Carney, SAVE Ethan Danser.	6	6	6-6	
4011576	3	268	01:03	01:03		6	6	6-6	Clear attempt by GCM good.
4011576	3	269	00:37	00:37		6	7	6-7	GOAL by GCM Lamar Jelks, Assist by Jervon Speller, goal number 1 for season.
4011576	3	270	00:37	00:37		6	7	6-7	Faceoff Allan Smith vs Gianni Gonzalez won by GCM, [00:37] Ground ball pickup by GCM Lamar Jelks.
4011576	3	271	00:19	00:19		6	7	6-7	Clear attempt by GCM good.
4011576	3	272	00:15	00:15		6	8	6-8	GOAL by GCM Lamar Jelks, goal number 2 for season.
4011576	3	273	00:15	00:15	Faceoff Dustin Barrow vs Gianni Gonzalez won by LMC, [00:15] Ground ball pickup by LMC Blaine Stottlar.	6	8	6-8	
4011576	3	274	00:02	00:02	Shot by LMC Blaine Stottlar WIDE.	6	8	6-8	
4011576	3	275		End of 4th Quarter					
4011578	0	0	15:00	15:00	Alan Troutman at goalie for ECLAXM.	0	0	0-0	
4011578	0	1	15:00	15:00		0	0	0-0	Dave Moore at goalie for SLM.
4011578	0	2	14:22	14:22		0	0	0-0	Faceoff Quentin VanHoozer vs Will Cothron won by SLM, [14:22] Ground ball pickup by SLM Will Cothron.
4011578	0	3	14:10	14:10		0	0	0-0	Ground ball pickup by SLM Matt Scharr.
4011578	0	4	13:42	13:42	Ground ball pickup by ECLAXM Brandon Shouvely.	0	0	0-0	
4011578	0	5	13:36	13:36	Clear attempt by ECLAXM failed.	0	0	0-0	
4011578	0	6			Turnover by ECLAXM Brandon Shouvely (caused by Matt Weller).	0	0	0-0	
4011578	0	7	12:56	12:56		0	0	0-0	Shot by SLM Jake Gilmour, SAVE Alan Troutman
4011578	0	8	12:36	12:36		0	1	0-1	GOAL by SLM Matt Scharr (FIRST GOAL), Assist by Matt Weller.
4011578	0	9	12:36	12:36		0	1	0-1	Faceoff Quentin VanHoozer vs Will Cothron won by SLM, [12:36] Ground ball pickup by SLM Will Cothron.
4011578	0	10	12:33	12:33		0	2	0-2	GOAL by SLM Dylan Yonts, Assist by Jake Gilmour.
4011578	0	11	12:33	12:33		0	2	0-2	Faceoff Brian Little vs Will Cothron won by SLM, [12:33] Ground ball pickup by SLM Will Cothron.
4011578	0	12	11:36	11:36		0	2	0-2	Shot by SLM Matt Scharr, SAVE Alan Troutman
4011578	0	13	11:32	11:32		0	2	0-2	Ground ball pickup by SLM Jake Gilmour.
4011578	0	14	11:00	11:00		0	2	0-2	Ground ball pickup by SLM Dylan Yonts.
4011578	0	15	10:24	10:24		0	2	0-2	Shot by SLM Dylan Yonts, SAVE Alan Troutman
4011578	0	16	10:13	10:13		0	3	0-3	GOAL by SLM Dylan Yonts, Assist by Jake Gilmour.
4011578	0	17	10:13	10:13	Timeout by ECLAXM.	0	3	0-3	
4011578	0	18	10:13	10:13		0	3	0-3	Faceoff Quentin VanHoozer vs Will Cothron won by SLM, [10:13] Ground ball pickup by SLM James Mackenzie.
4011578	0	19				0	3	0-3	Turnover by SLM Matt Weller.
4011578	0	20	08:39	08:39	Shot by ECLAXM Austin Brundage BLOCKED	0	3	0-3	
4011578	0	21			Turnover by ECLAXM (caused by Dave Moore).	0	3	0-3	
4011578	0	22	08:23	08:23		0	3	0-3	Clear attempt by SLM good.
4011578	0	23	08:07	08:07		0	3	0-3	Shot by SLM Justin Robinson HIGH
4011578	0	24	06:59	06:59		0	3	0-3	Shot by SLM Jake Gilmour, SAVE Alan Troutman
4011578	0	25	06:50	06:50	Clear attempt by ECLAXM failed.	0	3	0-3	
4011578	0	26			Turnover by ECLAXM Alan Troutman.	0	3	0-3	
4011578	0	27	06:00	06:00		0	4	0-4	GOAL by SLM Matt Scharr, Assist by Chad Marino.
4011578	0	28	06:00	06:00		0	4	0-4	Faceoff Quentin VanHoozer vs Will Cothron won by SLM, [06:00] Ground ball pickup by SLM Will Cothron.
4011578	0	29	05:38	05:38		0	5	0-5	GOAL by SLM Dylan Yonts, Assist by Jake Gilmour.
4011578	0	30	05:38	05:38		0	5	0-5	Faceoff Quentin VanHoozer vs Will Cothron won by SLM, [05:38] Ground ball pickup by SLM Will Cothron.
4011578	0	31				0	5	0-5	Turnover by SLM Jake Gilmour (caused by Zach Howe).
4011578	0	32	04:21	04:21	Ground ball pickup by ECLAXM Zach Howe.	0	5	0-5	
4011578	0	33	04:16	04:16	Clear attempt by ECLAXM good.	0	5	0-5	
4011578	0	34			Turnover by ECLAXM Blake Siegmund.	0	5	0-5	
4011578	0	35	04:08	04:08		0	5	0-5	Ground ball pickup by SLM Anothony Visintin.
4011578	0	36	04:05	04:05		0	5	0-5	Clear attempt by SLM good.
4011578	0	37	03:36	03:36		0	6	0-6	GOAL by SLM Jake Gilmour, Assist by Anothony Visintin.
4011578	0	38	03:36	03:36	Faceoff Brian Little vs Will Cothron won by ECLAXM, [03:36] Ground ball pickup by ECLAXM Brian Little.	0	6	0-6	
4011578	0	39			Turnover by ECLAXM Darian Richardson.	0	6	0-6	
4011578	0	40	03:04	03:04		0	7	0-7	GOAL by SLM Joe Donnian, Assist by Mike McDonough.
4011578	0	41	03:04	03:04	Faceoff Brian Little vs Will Cothron won by ECLAXM, [03:04] Ground ball pickup by ECLAXM Justin Mills.	0	7	0-7	
4011578	0	42			Turnover by ECLAXM Justin Mills.	0	7	0-7	
4011578	0	43	02:48	02:48		0	7	0-7	Ground ball pickup by SLM Mike McDonough.
4011578	0	44	02:12	02:12		0	7	0-7	Shot by SLM Jake Gilmour, SAVE Alan Troutman
4011578	0	45	02:08	02:08	Clear attempt by ECLAXM good.	0	7	0-7	
4011578	0	46			Turnover by ECLAXM Justin Mills (caused by Tyler Vadas).	0	7	0-7	
4011578	0	47	01:45	01:45		0	7	0-7	Ground ball pickup by SLM Tyler Vadas.
4011578	0	48	01:43	01:43		0	7	0-7	Clear attempt by SLM good.
4011578	0	49				0	7	0-7	Turnover by SLM Dylan Yonts (caused by Roman Tavani).
4011578	0	50	01:34	01:34	Ground ball pickup by ECLAXM Roman Tavani.	0	7	0-7	
4011578	0	51	01:27	01:27	Clear attempt by ECLAXM good.	0	7	0-7	
4011578	0	52			Turnover by ECLAXM Nolan Duncan (caused by Andrew Rohle).	0	7	0-7	
4011578	0	53	00:53	00:53		0	7	0-7	Ground ball pickup by SLM Luke Stiebe.
4011578	0	54	00:50	00:50		0	7	0-7	Clear attempt by SLM good.
4011578	0	55	00:15	00:15		0	7	0-7	Shot by SLM Matt Weller, SAVE Alan Troutman
4011578	0	56	00:03	00:03	Clear attempt by ECLAXM good.	0	7	0-7	
4011578	0	57		End of 1st Quarter					
4011578	1	58	15:00	15:00		0	7	0-7	Faceoff Brian Little vs Will Cothron won by SLM, [15:00] Ground ball pickup by SLM Will Cothron.
4011578	1	59	14:10	14:10		0	7	0-7	Shot by SLM Carter Dickson WIDE
4011578	1	60	14:02	14:02		0	8	0-8	GOAL by SLM Dylan Yonts, Assist by Matt Scharr.
4011578	1	61	14:02	14:02		0	8	0-8	Faceoff Brian Little vs Will Cothron won by SLM, [14:02] Ground ball pickup by SLM Will Cothron.
4011578	1	62	13:29	13:29		0	8	0-8	Shot by SLM Jake Gilmour WIDE
4011578	1	63	12:58	12:58		0	8	0-8	Shot by SLM Matt Scharr, SAVE Alan Troutman
4011578	1	64	12:37	12:37		0	9	0-9	GOAL by SLM Bruce Preeschl, Assist by Matt Scharr.
4011578	1	65	12:37	12:37	Faceoff Tyler Machado vs Will Cothron won by ECLAXM, [12:37] Ground ball pickup by ECLAXM Tyler Machado.	0	9	0-9	
4011578	1	66	12:07	12:07	Shot by ECLAXM Justin Mills, SAVE Dave Moore	0	9	0-9	
4011578	1	67	12:02	12:02		0	9	0-9	Clear attempt by SLM good.
4011578	1	68				0	9	0-9	Turnover by SLM.
4011578	1	69	11:09	11:09	Clear attempt by ECLAXM good.	0	9	0-9	
4011578	1	70	10:57	10:57	Shot by ECLAXM Austin Brundage WIDE RIGHT	0	9	0-9	
4011578	1	71			Turnover by ECLAXM Craig Marentette (caused by Chad Marino).	0	9	0-9	
4011578	1	72	09:57	09:57		0	9	0-9	Ground ball pickup by SLM Chad Marino.
4011578	1	73	09:52	09:52		0	9	0-9	Clear attempt by SLM good.
4011578	1	74	09:51	09:51		0	10	0-10	GOAL by SLM Dylan Yonts, Assist by Matt Scharr.
4011578	1	75	09:51	09:51	Faceoff Tyler Machado vs Will Cothron won by ECLAXM (on faceoff violation).	0	10	0-10	
4011578	1	76	09:13	09:13	Shot by ECLAXM Darian Richardson, SAVE Dave Moore	0	10	0-10	
4011578	1	77	09:10	09:10		0	10	0-10	Clear attempt by SLM good.
4011578	1	78	08:52	08:52		0	11	0-11	GOAL by SLM Jake Gilmour, Assist by Jake Kavanagh.
4011578	1	79	08:52	08:52		0	11	0-11	Faceoff Tyler Machado vs Will Cothron won by SLM (on faceoff violation).
4011578	1	80	07:50	07:50		0	11	0-11	Shot by SLM Anothony Visintin HIGH
4011578	1	81	07:26	07:26		0	11	0-11	Shot by SLM Anothony Visintin BLOCKED
4011578	1	82	07:20	07:20		0	11	0-11	Ground ball pickup by SLM Anothony Visintin.
4011578	1	83	07:10	07:10		0	11	0-11	Shot by SLM Jake Gilmour, SAVE Alan Troutman
4011578	1	84	07:07	07:07	Clear attempt by ECLAXM failed.	0	11	0-11	
4011578	1	85			Turnover by ECLAXM Alan Troutman.	0	11	0-11	
4011578	1	86	06:57	06:57		0	11	0-11	Ground ball pickup by SLM Justin Gray.
4011578	1	87	06:55	06:55		0	11	0-11	Shot by SLM Peter Bashar WIDE LEFT
4011578	1	88	06:29	06:29	Clear attempt by ECLAXM good.	0	11	0-11	
4011578	1	89	06:26	06:26	Timeout by ECLAXM.	0	11	0-11	
4011578	1	90			Turnover by ECLAXM Nolan Duncan.	0	11	0-11	
4011578	1	91	06:18	06:18		0	11	0-11	Clear attempt by SLM good.
4011578	1	92	05:32	05:32		0	11	0-11	Shot by SLM Josh Kaufling, SAVE Alan Troutman
4011578	1	93	05:25	05:25		0	11	0-11	Ground ball pickup by SLM Joe Donnian.
4011578	1	94	04:57	04:57		0	11	0-11	Ground ball pickup by SLM Jason D'Aoust.
4011578	1	95	04:46	04:46		0	11	0-11	Shot by SLM Jason D'Aoust, SAVE Alan Troutman
4011578	1	96	04:46	04:46		0	11	0-11	Ground ball pickup by SLM Joe Donnian.
4011578	1	97	04:56	04:56		0	12	0-12	GOAL by SLM Joe Donnian.
4011578	1	98	04:56	04:56		0	12	0-12	Faceoff Tyler Machado vs Will Cothron won by SLM, [04:56] Ground ball pickup by SLM Will Cothron.
4011578	1	99	03:58	03:58		0	13	0-13	GOAL by SLM Joe Donnian, Assist by Jason D'Aoust.
4011578	1	100	03:58	03:58		0	13	0-13	Faceoff Tyler Machado vs Will Cothron won by SLM, [03:58] Ground ball pickup by SLM Nick Buckley.
4011578	1	101				0	13	0-13	Turnover by SLM.
4011578	1	102	03:58	03:58	Ground ball pickup by ECLAXM Nolan Duncan.	0	13	0-13	
4011578	1	103	03:58	03:58	Shot by ECLAXM Keaton Underhill, SAVE Dave Moore	0	13	0-13	
4011578	1	104	03:58	03:58		0	13	0-13	Ground ball pickup by SLM Tyler Vadas.
4011578	1	105	03:58	03:58		0	13	0-13	Clear attempt by SLM good.
4011578	1	106	03:48	03:48		0	13	0-13	Shot by SLM Charlie Kurtenbach, SAVE Alan Troutman
4011578	1	107	03:39	03:39	Clear attempt by ECLAXM good.	0	13	0-13	
4011578	1	108	03:26	03:26	Shot by ECLAXM Austin Brundage HIGH	0	13	0-13	
4011578	1	109	03:13	03:13	Shot by ECLAXM Keaton Underhill, SAVE Dave Moore	0	13	0-13	
4011578	1	110	02:52	02:52	Ground ball pickup by ECLAXM Craig Marentette.	0	13	0-13	
4011578	1	111	02:11	02:11	Shot by ECLAXM Justin Mills, SAVE Dave Moore	0	13	0-13	
4011578	1	112	02:07	02:07		0	13	0-13	Ground ball pickup by SLM Nick Buckley.
4011578	1	113	02:05	02:05		0	13	0-13	Clear attempt by SLM good.
4011578	1	114	01:11	01:11		0	13	0-13	Shot by SLM Dylan Yonts, SAVE Alan Troutman
4011578	1	115	01:08	01:08	Clear attempt by ECLAXM good.	0	13	0-13	
4011578	1	116	00:27	00:27	GOAL by ECLAXM Austin Brundage, Assist by Nolan Duncan.	1	13	1-13	
4011578	1	117	00:27	00:27		1	13	1-13	Faceoff Tyler Machado vs Mitch Wilson won by SLM, [00:27] Ground ball pickup by SLM Mitch Wilson.
4011578	1	118	00:12	00:12		1	13	1-13	Shot by SLM Charlie Kurtenbach WIDE
4011578	1	119		End of 2nd Quarter					
4011578	2	120	14:57	14:57		1	13	1-13	Faceoff Tyler Machado vs Mitch Wilson won by SLM, [14:57] Ground ball pickup by SLM Luke Stiebe.
4011578	2	121	14:01	14:01		1	13	1-13	Shot by SLM Jake Gilmour WIDE
4011578	2	122				1	13	1-13	Turnover by SLM Vin Ferretti.
4011578	2	123	13:46	13:46	Clear attempt by ECLAXM good.	1	13	1-13	
4011578	2	124			Turnover by ECLAXM Michael Campbell Jr..	1	13	1-13	
4011578	2	125	13:24	13:24		1	14	1-14	GOAL by SLM Justin Robinson.
4011578	2	126	13:24	13:24		1	14	1-14	Faceoff Tyler Machado vs Mitch Wilson won by SLM, [13:24] Ground ball pickup by SLM Mitch Wilson.
4011578	2	127	13:24	13:24		1	14	1-14	Shot by SLM Vin Ferretti, SAVE Alan Troutman
4011578	2	128	13:24	13:24	Clear attempt by ECLAXM good.	1	14	1-14	
4011578	2	129			Turnover by ECLAXM Justin Mills (caused by Tucker Langmead).	1	14	1-14	
4011578	2	130	12:58	12:58		1	14	1-14	Ground ball pickup by SLM Tucker Langmead.
4011578	2	131	12:55	12:55		1	14	1-14	Clear attempt by SLM good.
4011578	2	132	12:51	12:51		1	14	1-14	Shot by SLM Rob Cavanaugh HIGH
4011578	2	133				1	14	1-14	Turnover by SLM Vin Ferretti.
4011578	2	134	11:55	11:55	Clear attempt by ECLAXM failed.	1	14	1-14	
4011578	2	135			Turnover by ECLAXM.	1	14	1-14	
4011578	2	136	11:35	11:35		1	14	1-14	Ground ball pickup by SLM Peter Bashar.
4011578	2	137	11:09	11:09		1	14	1-14	Shot by SLM Anothony Visintin, SAVE Alan Troutman
4011578	2	138	11:01	11:01	Clear attempt by ECLAXM good.	1	14	1-14	
4011578	2	139	10:55	10:55	Shot by ECLAXM Craig Marentette, SAVE Dave Moore	1	14	1-14	
4011578	2	140	10:49	10:49		1	14	1-14	Ground ball pickup by SLM Eric Lee.
4011578	2	141	10:47	10:47		1	14	1-14	Clear attempt by SLM good.
4011578	2	142	09:35	09:35		1	14	1-14	Shot by SLM Dylan Yonts WIDE
4011578	2	143	08:38	08:38		1	15	1-15	GOAL by SLM Bruce Preeschl.
4011578	2	144	08:38	08:38		1	15	1-15	Faceoff Tyler Machado vs Mitch Wilson won by SLM, [08:38] Ground ball pickup by SLM Conner Knaresboro.
4011578	2	145				1	15	1-15	Turnover by SLM Jeffrey Heim.
4011578	2	146	06:27	06:27	GOAL by ECLAXM Craig Marentette.	2	15	2-15	
4011578	2	147	06:27	06:27		2	15	2-15	Faceoff Tyler Machado vs Mitch Wilson won by SLM, [06:27] Ground ball pickup by SLM Mitch Wilson.
4011578	2	148	06:20	06:20		2	15	2-15	Shot by SLM Vin Ferretti WIDE LEFT
4011578	2	149				2	15	2-15	Turnover by SLM Matt Scharr (caused by Alan Troutman).
4011578	2	150	05:19	05:19	Ground ball pickup by ECLAXM Zach Howe.	2	15	2-15	
4011578	2	151	05:10	05:10	Clear attempt by ECLAXM good.	2	15	2-15	
4011578	2	152			Turnover by ECLAXM Austin Brundage (caused by Chad Marino).	2	15	2-15	
4011578	2	153	04:52	04:52		2	15	2-15	Ground ball pickup by SLM Chad Marino.
4011578	2	154	05:15	05:15		2	16	2-16	GOAL by SLM Dan Daley, Assist by Chad Marino.
4011578	2	155	05:15	05:15		2	16	2-16	Faceoff Quentin VanHoozer vs Mitch Wilson won by SLM, [05:15] Ground ball pickup by SLM Mitch Wilson.
4011578	2	156	03:56	03:56		2	17	2-17	GOAL by SLM Carter Dickson, Assist by Bruce Preeschl.
4011578	2	157	03:56	03:56	Faceoff Quentin VanHoozer vs Mitch Wilson won by ECLAXM (on faceoff violation).	2	17	2-17	
